"trial_name","trial_number","response","RT","optionLeft","optionRight","QUD","question","picture","pictureFormat","color","category","startDate","startTime","age","gender","languages","comments","endTime","timeSpent","experiment_id",
"rate_personality","1","3","3347","Trifft gleichermaßen auf Menschen und Tiere zu","Trifft nur auf Menschen zu","Wie bewerten sie das folgende Merkmal?","Agressivität","NA","NA","NA","NA","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_personality","2","8","2150","Trifft gleichermaßen auf Menschen und Tiere zu","Trifft nur auf Menschen zu","Wie bewerten sie das folgende Merkmal?","Höflichlichkeit","NA","NA","NA","NA","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_personality","3","9","2576","Trifft gleichermaßen auf Menschen und Tiere zu","Trifft nur auf Menschen zu","Wie bewerten sie das folgende Merkmal?","Gewissenhaftigkeit","NA","NA","NA","NA","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_personality","4","7","1507","Trifft gleichermaßen auf Menschen und Tiere zu","Trifft nur auf Menschen zu","Wie bewerten sie das folgende Merkmal?","Freundlichkeit","NA","NA","NA","NA","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_personality","5","2","1549","Trifft gleichermaßen auf Menschen und Tiere zu","Trifft nur auf Menschen zu","Wie bewerten sie das folgende Merkmal?","Dominanz","NA","NA","NA","NA","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_personality","6","4","2545","Trifft gleichermaßen auf Menschen und Tiere zu","Trifft nur auf Menschen zu","Wie bewerten sie das folgende Merkmal?","Sensibilität","NA","NA","NA","NA","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_personality","7","2","2188","Trifft gleichermaßen auf Menschen und Tiere zu","Trifft nur auf Menschen zu","Wie bewerten sie das folgende Merkmal?","Selbstsicherheit","NA","NA","NA","NA","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_personality","8","6","3743","Trifft gleichermaßen auf Menschen und Tiere zu","Trifft nur auf Menschen zu","Wie bewerten sie das folgende Merkmal?","Vertrauenswürdigkeit","NA","NA","NA","NA","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_personality","9","2","3451","Trifft gleichermaßen auf Menschen und Tiere zu","Trifft nur auf Menschen zu","Wie bewerten sie das folgende Merkmal?","Extrovertiertheit","NA","NA","NA","NA","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_personality","10","3","3528","Trifft gleichermaßen auf Menschen und Tiere zu","Trifft nur auf Menschen zu","Wie bewerten sie das folgende Merkmal?","Geduld","NA","NA","NA","NA","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","1","5","11460","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/upright/Stimulus-Upright-White7.jpg","Upright","White","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","2","3","3340","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/upright/Stimulus-Upright-Black2.jpg","Upright","Black","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","3","1","1569","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/upright/Stimulus-Upright-Black16.jpg","Upright","Black","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","4","2","640","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/upright/Stimulus-Upright-Black27.jpg","Upright","Black","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","5","3","644","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/upright/Stimulus-Upright-White5.jpg","Upright","White","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","6","4","569","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/upright/Stimulus-Upright-White19.jpg","Upright","White","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","7","5","605","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/upright/Stimulus-Upright-Black33.jpg","Upright","Black","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","8","6","1216","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/upright/Stimulus-Upright-White25.jpg","Upright","White","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","9","7","588","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/upright/Stimulus-Upright-White10.jpg","Upright","White","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","10","1","1309","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/upright/Stimulus-Upright-White20.jpg","Upright","White","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","11","2","1126","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/upright/Stimulus-Upright-Black25.jpg","Upright","Black","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","12","3","633","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/upright/Stimulus-Upright-White36.jpg","Upright","White","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","13","4","720","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/upright/Stimulus-Upright-Black3.jpg","Upright","Black","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","14","5","623","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/upright/Stimulus-Upright-White12.jpg","Upright","White","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","15","6","658","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/upright/Stimulus-Upright-White27.jpg","Upright","White","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","16","7","571","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/upright/Stimulus-Upright-White16.jpg","Upright","White","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","17","1","1087","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/upright/Stimulus-Upright-Black35.jpg","Upright","Black","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","18","2","706","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/upright/Stimulus-Upright-White11.jpg","Upright","White","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","19","3","760","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/upright/Stimulus-Upright-White23.jpg","Upright","White","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","20","4","656","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/upright/Stimulus-Upright-White6.jpg","Upright","White","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","21","5","534","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/upright/Stimulus-Upright-Black29.jpg","Upright","Black","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","22","6","540","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/upright/Stimulus-Upright-Black23.jpg","Upright","Black","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","23","7","1705","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/upright/Stimulus-Upright-Black12.jpg","Upright","Black","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","24","5","2683","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/upright/Stimulus-Upright-Black13.jpg","Upright","Black","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","25","3","1956","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/upright/Stimulus-Upright-White13.jpg","Upright","White","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","26","2","2551","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/upright/Stimulus-Upright-Black14.jpg","Upright","Black","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","27","3","1431","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/upright/Stimulus-Upright-White24.jpg","Upright","White","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","28","3","1669","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/upright/Stimulus-Upright-Black20.jpg","Upright","Black","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","29","4","1665","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/upright/Stimulus-Upright-Black24.jpg","Upright","Black","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","30","6","2014","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/upright/Stimulus-Upright-Black1.jpg","Upright","Black","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","31","2","1748","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/upright/Stimulus-Upright-Black32.jpg","Upright","Black","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","32","7","2813","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/upright/Stimulus-Upright-White29.jpg","Upright","White","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","33","1","1735","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/upright/Stimulus-Upright-Black26.jpg","Upright","Black","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","34","5","2293","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/upright/Stimulus-Upright-Black21.jpg","Upright","Black","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","35","2","1829","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/upright/Stimulus-Upright-Black4.jpg","Upright","Black","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","36","3","1929","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/upright/Stimulus-Upright-Black18.jpg","Upright","Black","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","37","2","1366","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/upright/Stimulus-Upright-White17.jpg","Upright","White","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","38","2","1170","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/upright/Stimulus-Upright-White8.jpg","Upright","White","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","39","2","992","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/upright/Stimulus-Upright-White3.jpg","Upright","White","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
"rate_face","40","2","996","Gar nicht dominant","Sehr dominant","","Wie dominant ist dieses Gesicht?","images/upright/Stimulus-Upright-White32.jpg","Upright","White","Dominanz","Sat Jun 15 2019 11:33:46 GMT+0200 (Mitteleuropäische Sommerzeit)","1560591226625","22","weiblich","","","1560591525876","4.987516666666667","INSERT_A_NUMBER",
